#{"t_start": 1760104453.683867, "env_id": "None"}
r,l,t
-37.850174,100,79.432272
-7.9441466,100,79.432277
-17.084337,100,79.432281
-13.897199,100,79.432286
-24.020527,100,79.43229
-20.588243,100,79.432295
-34.01832,100,79.432299
-49.31338,100,79.576913
-67.80186,100,79.57694
-55.366665,100,79.576949
-21.568024,100,79.576955
-42.958645,100,79.57696
-39.223537,100,79.576965
-21.885979,100,79.576969
-79.698906,100,79.576973
-13.842541,100,79.576977
-31.636719,100,79.576981
-18.550323,100,79.722012
-3.9216998,100,79.722036
-6.8466077,100,79.722043
-20.953865,100,79.722051
-41.502533,100,79.722056
-15.304897,100,79.722061
-7.147005,100,79.722066
-29.99995,100,79.722071
-9.783022,100,79.722075
-11.75276,100,79.72208
-2.4688334,100,79.866525
-6.144626,100,79.866544
-3.3513196,100,79.866551
-9.340256,100,79.866556
-7.6457777,100,79.866561
-3.1353037,100,79.866565
-14.02578,100,79.86657
-3.5732272,100,79.866574
-5.117113,100,79.866579
-5.5882444,100,79.866583
-7.0883827,100,80.011655
-11.193931,100,80.011674
-12.273534,100,80.011681
-2.70074,100,80.011687
-5.1758122,100,80.011695
-5.7144003,100,80.011699
-3.6785307,100,80.011704
-7.0858927,100,80.011708
-2.9906,100,80.011713
-4.471161,100,80.011717
-3.8252802,100,80.15623
-4.821911,100,80.156254
-3.5473745,100,80.15626
-13.234431,100,80.156268
-8.258209,100,80.156274
-3.302998,100,80.156278
-6.0120444,100,80.156283
-4.730247,100,80.156287
-4.3463383,100,80.156292
-5.7742605,100,80.156296
-3.5176623,100,80.301126
-4.6540284,100,80.301151
-9.312484,100,80.301159
-3.9951756,100,80.301165
-3.0636985,100,80.30117
-20.718504,100,80.301175
-14.239556,100,80.30118
-7.0493884,100,80.301185
-2.9604964,100,80.301189
-1.801135,100,80.301194
-31.617323,100,80.447134
-37.838806,100,80.447155
-23.37356,100,80.447162
-39.747524,100,80.447167
-65.13606,100,80.447172
-42.22626,100,80.447177
-47.543015,100,80.447181
-32.981102,100,80.447186
-42.17708,100,80.44719
-28.080296,100,80.447195
-9.98549,100,80.592373
-7.4143744,100,80.59239
-28.07875,100,80.592396
-25.134703,100,80.592402
-21.059393,100,80.592407
-9.26827,100,80.592411
-4.6870832,100,80.592415
-3.1054258,100,80.592419
-11.33573,100,80.592424
-8.709233,100,80.592428
-8.311494,100,80.737133
-5.2306156,100,80.73716
-2.5840733,100,80.737167
-4.897662,100,80.737173
-5.7866826,100,80.737178
-4.358658,100,80.737184
-13.281371,100,80.737188
-7.9034886,100,80.737193
-2.422857,100,80.737197
-7.4909787,100,80.737202
-22.799862,100,80.881676
-63.614857,100,80.881696
-35.672363,100,80.881703
-31.931103,100,80.881708
-71.362114,100,80.881713
-25.529507,100,80.881718
-20.517412,100,80.881723
-36.10931,100,80.881727
-29.059086,100,80.881731
-32.96898,100,80.881735
-17.999475,100,81.026497
-8.127153,100,81.026519
-3.5548928,100,81.026525
-2.8954601,100,81.02653
-8.240471,100,81.026535
-3.6352525,100,81.02654
-5.2302833,100,81.026552
-11.469935,100,81.026557
-2.3379993,100,81.026561
-15.134119,100,81.026565
-4.5806084,100,81.171106
-5.1594806,100,81.171132
-5.3535204,100,81.171139
-4.5773644,100,81.171145
-9.247458,100,81.17115
-5.900406,100,81.171156
-9.673214,100,81.17116
-19.347948,100,81.171165
-5.7068486,100,81.171169
-7.536988,100,81.171173
-25.800295,100,81.315435
-12.769482,100,81.315453
-14.094232,100,81.315459
-39.032352,100,81.315464
-26.079002,100,81.315469
-8.54535,100,81.315473
-28.476025,100,81.315478
-12.6711855,100,81.315482
-8.0103655,100,81.315486
-19.423006,100,81.31549
-41.213825,100,81.460748
-44.682602,100,81.460772
-38.783794,100,81.46078
-50.47083,100,81.460786
-29.76751,100,81.460794
-67.546906,100,81.460799
-22.335337,100,81.460803
-10.927777,100,81.460807
-29.629253,100,81.460812
-55.160908,100,81.460816
-27.519863,100,81.605262
-49.864048,100,81.605281
-64.256584,100,81.60529
-68.72296,100,81.605295
-49.606045,100,81.6053
-32.23922,100,81.605305
-35.66639,100,81.605309
-29.24321,100,81.605314
-37.842293,100,81.605318
-52.215454,100,81.605322
-9.268027,100,81.750225
-2.1486514,100,81.750244
-5.1026454,100,81.75025
-4.7265267,100,81.750256
-5.32189,100,81.750261
-10.147978,100,81.750266
-5.07692,100,81.750271
-14.06515,100,81.750276
-15.459914,100,81.75028
-4.0486646,100,81.750284
-2.9419584,100,81.894661
-4.8322268,100,81.894683
-8.948825,100,81.89469
-9.10202,100,81.894695
-11.607514,100,81.8947
-4.3638434,100,81.894705
-1.7724588,100,81.894709
-12.038911,100,81.894713
-20.954176,100,81.894718
-6.240808,100,81.894722
-15.531699,100,82.039543
-5.3578067,100,82.039566
-15.79961,100,82.039577
-6.5532494,100,82.039584
-7.1015234,100,82.039589
-3.7859569,100,82.039594
-2.8545241,100,82.039598
-11.259821,100,82.039603
-10.227224,100,82.039607
-6.712279,100,82.039612
-13.5853815,100,82.183952
-13.247718,100,82.183976
-23.801878,100,82.183983
-19.720013,100,82.183988
-12.73434,100,82.183993
-26.206827,100,82.183998
-11.425511,100,82.184003
-16.675238,100,82.184008
-20.072563,100,82.184012
-10.175013,100,82.184016
-11.032599,100,82.328828
-15.357939,100,82.328852
-9.88994,100,82.328859
-4.70485,100,82.328865
-19.858376,100,82.32887
-2.491479,100,82.328875
-16.074665,100,82.328879
-7.4143987,100,82.328884
-12.294774,100,82.328888
-14.506648,100,82.328893
-5.709771,100,82.473506
-3.1542394,100,82.473528
-7.8883104,100,82.473535
-3.6097445,100,82.473541
-6.58246,100,82.473546
-5.8129897,100,82.473551
-11.465391,100,82.473556
-4.7553496,100,82.47356
-5.6708155,100,82.473565
-6.3317437,100,82.473569
-35.140892,100,82.618264
-62.293404,100,82.618288
-33.491913,100,82.618295
-38.11849,100,82.618301
-51.02932,100,82.618306
-37.7462,100,82.618311
-44.04004,100,82.618315
-29.01926,100,82.61832
-42.138844,100,82.618325
-32.447636,100,82.618329
-15.237217,100,82.762862
-4.475064,100,82.762881
-7.7035637,100,82.76289
-3.0593936,100,82.762896
-10.524869,100,82.762901
-22.477371,100,82.762906
-5.2385836,100,82.76291
-6.762381,100,82.762918
-14.340136,100,82.762922
-10.637237,100,82.762926
-6.334944,100,82.908114
-6.615435,100,82.908131
-7.3371406,100,82.908139
-7.275832,100,82.908145
-4.2850623,100,82.908151
-3.4598753,100,82.908157
-25.033552,100,82.908162
-15.080991,100,82.908168
-11.66431,100,82.908172
-4.5854135,100,82.908176
-19.42257,100,83.052865
-10.749984,100,83.05289
-1.889571,100,83.052898
-13.502405,100,83.052904
-19.237864,100,83.052909
-23.73529,100,83.052914
-17.199192,100,83.052918
-6.70032,100,83.052923
-24.486374,100,83.052927
-12.805535,100,83.052931
-12.135401,100,83.198073
-27.630682,100,83.198095
-16.606241,100,83.198101
-12.535757,100,83.198107
-3.7218394,100,83.198111
-11.803769,100,83.198116
-4.7457104,100,83.19812
-12.11296,100,83.198124
-13.452532,100,83.198129
-23.31258,100,83.198133
-9.954578,100,83.342608
-18.005798,100,83.342634
-16.506622,100,83.342641
-4.855931,100,83.342649
-31.059158,100,83.342654
-3.4175162,100,83.342658
-9.618422,100,83.342663
-19.607954,100,83.342667
-3.8097885,100,83.342671
-16.39212,100,83.342676
-72.386826,100,83.487351
-69.680756,100,83.48737
-41.66881,100,83.487378
-50.246796,100,83.487383
-45.200684,100,83.487389
-55.97035,100,83.487394
-65.80213,100,83.487399
-67.40286,100,83.487403
-53.3391,100,83.487408
-46.196392,100,83.487412
-4.1579084,100,83.631586
-17.022255,100,83.631605
-15.228631,100,83.631612
-28.21437,100,83.631618
-18.525135,100,83.631623
-14.607156,100,83.631628
-24.700794,100,83.631633
-24.239588,100,83.631638
-7.7750406,100,83.631642
-22.109781,100,83.631646
-15.047828,100,83.776755
-21.626034,100,83.776787
-4.3458133,100,83.776794
-7.516099,100,83.776803
-24.2346,100,83.776808
-9.036587,100,83.776814
-9.266149,100,83.776818
-9.481843,100,83.776823
-13.926045,100,83.776827
-9.573976,100,83.776832
-5.7978992,100,83.923581
-4.9212427,100,83.923616
-7.2860355,100,83.923627
-6.458711,100,83.923633
-11.519929,100,83.923639
-7.694812,100,83.923644
-15.855963,100,83.923648
-9.766728,100,83.923653
-3.3742576,100,83.923657
-11.321922,100,83.923661
-6.159513,100,84.069551
-5.1989555,100,84.06958
-14.016114,100,84.069588
-4.3121085,100,84.069595
-3.3684354,100,84.069601
-3.789614,100,84.069605
-5.888788,100,84.06961
-8.954564,100,84.069615
-3.570202,100,84.069619
-3.4152396,100,84.069624
-53.193245,100,84.215163
-27.674917,100,84.215187
-73.65959,100,84.215195
-38.94456,100,84.215201
-25.177269,100,84.215206
-49.09829,100,84.215211
-32.170986,100,84.215216
-53.42161,100,84.21522
-50.95146,100,84.215224
-49.63997,100,84.215229
-20.128574,100,84.359916
-17.39342,100,84.35994
-11.4810505,100,84.359946
-19.649275,100,84.359952
-12.173019,100,84.359957
-5.9451747,100,84.359967
-5.238007,100,84.359971
-8.008444,100,84.359976
-12.375094,100,84.35998
-4.8626356,100,84.359984
-12.376761,100,84.504523
-13.131758,100,84.504548
-8.182112,100,84.504556
-2.984168,100,84.504564
-3.483628,100,84.50457
-4.465825,100,84.504575
-22.910576,100,84.504579
-10.31265,100,84.504584
-5.1348457,100,84.504589
-13.775412,100,84.504593
-3.8719501,100,84.649339
-32.17297,100,84.649366
-13.121648,100,84.649374
-30.677229,100,84.64938
-2.5204692,100,84.649385
-32.072083,100,84.649389
-16.455492,100,84.649394
-10.66493,100,84.649398
-16.936785,100,84.649402
-5.0830626,100,84.649406
-2.8400743,100,84.793933
-2.1837077,100,84.793955
-7.121654,100,84.793962
-4.8535094,100,84.793967
-12.0759945,100,84.793972
-10.43077,100,84.793977
-7.3126545,100,84.793981
-7.630222,100,84.793986
-3.4491727,100,84.79399
-12.46556,100,84.793995
-5.467225,100,84.939227
-8.580678,100,84.939253
-19.475323,100,84.93926
-10.674685,100,84.939265
-22.106537,100,84.939271
-3.1022778,100,84.939278
-12.714261,100,84.939283
-2.945099,100,84.939287
-10.950139,100,84.939292
-3.7361171,100,84.939296
-29.84275,100,85.084146
-10.363401,100,85.084165
-50.10494,100,85.084171
-34.553974,100,85.084176
-17.33266,100,85.084181
-21.44982,100,85.084186
-13.68248,100,85.08419
-20.122524,100,85.084194
-10.347315,100,85.084198
-24.583921,100,85.084203
-14.700085,100,85.228824
-18.215704,100,85.228851
-17.615114,100,85.228858
-24.161339,100,85.228864
-25.846672,100,85.228869
-19.252714,100,85.228874
-13.143528,100,85.228878
-52.193024,100,85.228883
-26.52211,100,85.228887
-12.525894,100,85.228891
-6.4466443,100,85.373357
-11.390901,100,85.373375
-6.2735534,100,85.373381
-7.6171274,100,85.373386
-4.0622687,100,85.373391
-4.344922,100,85.373396
-6.549424,100,85.373401
-7.6601624,100,85.373405
-3.7872827,100,85.373409
-4.598794,100,85.373413
-6.3395886,100,85.518298
-11.292126,100,85.518319
-23.177946,100,85.518326
-9.321365,100,85.518331
-4.429502,100,85.518337
-35.48283,100,85.518341
-16.502249,100,85.518346
-17.679052,100,85.51835
-22.21897,100,85.518355
-43.085373,100,85.518359
-15.079783,100,85.662886
-24.571638,100,85.662912
-41.94982,100,85.662919
-36.424828,100,85.662925
-42.463318,100,85.662933
-33.320457,100,85.662938
-12.03983,100,85.662943
-40.17653,100,85.662947
-48.621742,100,85.662951
-39.853497,100,85.662955
-3.540377,100,85.809051
-8.398881,100,85.809092
-13.130223,100,85.809104
-6.277983,100,85.80911
-6.567941,100,85.809119
-3.9311044,100,85.809124
-8.1359825,100,85.809129
-4.9806285,100,85.809134
-16.703672,100,85.809139
-6.974142,100,85.809143
-6.824063,100,85.955107
-4.073888,100,85.955142
-5.736262,100,85.95515
-12.640609,100,85.955156
-12.370586,100,85.955162
-4.6422205,100,85.955167
-15.081113,100,85.955171
-4.618348,100,85.955176
-2.7273514,100,85.95518
-4.5237536,100,85.955184
-11.692141,100,86.100121
-26.67945,100,86.100141
-24.822872,100,86.100147
-7.609962,100,86.100153
-15.154354,100,86.100158
-13.645339,100,86.100162
-13.654832,100,86.100166
-13.263581,100,86.100171
-14.56541,100,86.100175
-15.932496,100,86.100179
-3.7406096,100,86.24487
-22.812984,100,86.244895
-10.388228,100,86.244902
-24.301462,100,86.244907
-5.4329247,100,86.244912
-13.4102545,100,86.244917
-7.2212033,100,86.244921
-13.137867,100,86.244926
-2.5792117,100,86.24493
-14.154356,100,86.244934
-10.715866,100,86.389602
-22.167875,100,86.389628
-10.506418,100,86.389636
-8.759412,100,86.389642
-32.48466,100,86.389647
-6.6451707,100,86.389652
-16.134428,100,86.389656
-22.917582,100,86.389661
-32.30386,100,86.389665
-9.52763,100,86.389669
-21.792894,100,86.534563
-16.75469,100,86.534592
-19.109703,100,86.534602
-8.113924,100,86.534607
-37.3433,100,86.534613
-9.427925,100,86.534618
-8.056799,100,86.534622
-9.465657,100,86.534626
-8.490929,100,86.53463
-32.5256,100,86.534635
-18.335588,100,86.687361
-24.521559,100,86.687406
-13.51799,100,86.687415
-4.188332,100,86.687421
-10.032194,100,86.687427
-5.4498863,100,86.687432
-6.138938,100,86.687436
-5.509152,100,86.687441
-5.4574685,100,86.687445
-17.15594,100,86.687449
-9.693408,100,86.832729
-13.259964,100,86.832748
-31.794874,100,86.832754
-22.65089,100,86.83276
-33.91724,100,86.832766
-11.397957,100,86.832774
-23.689606,100,86.832779
-22.867472,100,86.832783
-16.716536,100,86.832788
-27.549292,100,86.832792
-19.746717,100,86.977506
-7.9056363,100,86.977537
-35.082035,100,86.977546
-6.6137834,100,86.977557
-4.4384823,100,86.977562
-14.91765,100,86.977567
-20.746147,100,86.977575
-8.156588,100,86.977579
-14.077262,100,86.977584
-10.518471,100,86.977588
-19.277729,100,87.12165
-20.056156,100,87.121676
-47.925877,100,87.121686
-35.40469,100,87.121693
-26.076962,100,87.121698
-46.996155,100,87.121703
-42.625782,100,87.121707
-42.628685,100,87.121711
-27.265638,100,87.121715
-20.782612,100,87.12172
-21.62234,100,87.267078
-20.406418,100,87.267103
-29.470236,100,87.267111
-17.131506,100,87.267117
-20.509245,100,87.267122
-24.065483,100,87.267127
-16.780615,100,87.267132
-23.412457,100,87.267137
-49.43726,100,87.267141
-22.736372,100,87.267146
-8.212684,100,87.411126
-11.8086815,100,87.411151
-11.178023,100,87.411158
-8.251015,100,87.411166
-14.848887,100,87.411172
-7.508616,100,87.411177
-13.603756,100,87.411182
-16.25185,100,87.411186
-5.685906,100,87.411191
-10.054557,100,87.411195
-7.077888,100,87.56516
-5.496456,100,87.565211
-9.304615,100,87.565222
-9.983641,100,87.565229
-10.268334,100,87.565235
-11.453263,100,87.56524
-3.8692496,100,87.565245
-5.1694403,100,87.56525
-1.8437536,100,87.565255
-4.125897,100,87.56526
-7.011552,100,87.712989
-6.9035635,100,87.713028
-17.194866,100,87.713037
-11.98526,100,87.713044
-12.089656,100,87.713049
-4.142665,100,87.713054
-4.5862913,100,87.713059
-6.8612027,100,87.713064
-9.746685,100,87.713068
-12.686214,100,87.713073
-4.471459,100,87.858083
-8.675374,100,87.858111
-3.2958565,100,87.858122
-5.6328125,100,87.858128
-11.4168005,100,87.858138
-17.958635,100,87.858143
-5.6924825,100,87.858148
-12.736955,100,87.858152
-10.764842,100,87.858156
-6.9326243,100,87.858161
-3.1725433,100,88.002299
-11.314529,100,88.002323
-15.094956,100,88.002334
-15.49693,100,88.00234
-31.468754,100,88.002346
-13.342939,100,88.002351
-4.445165,100,88.002355
-17.316166,100,88.00236
-23.825666,100,88.002364
-8.247308,100,88.002368
-21.498556,100,88.146865
-40.81092,100,88.146891
-35.46551,100,88.146899
-30.106035,100,88.146905
-29.79468,100,88.146911
-42.990738,100,88.146916
-45.481857,100,88.146921
-36.56508,100,88.146925
-34.910107,100,88.146929
-60.248516,100,88.146933
-10.3167305,100,88.29074
-26.66318,100,88.290767
-6.819804,100,88.290777
-34.71143,100,88.290782
-12.72107,100,88.290787
-32.530148,100,88.290792
-5.747246,100,88.290797
-4.1404896,100,88.290801
-15.280362,100,88.290806
-16.83557,100,88.29081
-7.241962,100,88.43496
-4.251358,100,88.434988
-16.214708,100,88.434996
-9.109536,100,88.435002
-4.4381137,100,88.435008
-4.2453117,100,88.435013
-19.52237,100,88.435017
-7.0518417,100,88.435022
-23.494495,100,88.435029
-4.615382,100,88.435034
-31.424463,100,88.579257
-23.61199,100,88.579278
-48.21533,100,88.579285
-67.72387,100,88.579291
-52.3747,100,88.579297
-37.587196,100,88.579302
-44.159134,100,88.579306
-59.411255,100,88.579311
-58.701645,100,88.579315
-49.809235,100,88.57932
-6.839267,100,88.723664
-13.860709,100,88.723682
-4.4063563,100,88.723688
-20.72137,100,88.723694
-11.232194,100,88.723699
-20.847284,100,88.723704
-4.085083,100,88.723708
-14.682546,100,88.723713
-3.4959993,100,88.723717
-11.875355,100,88.723721
-4.4559193,100,88.871244
-11.368117,100,88.871282
-5.4918976,100,88.87129
-5.868096,100,88.871296
-13.99875,100,88.871301
-4.2513375,100,88.871306
-10.256229,100,88.871311
-8.847333,100,88.871316
-5.12231,100,88.87132
-20.621042,100,88.871325
-15.713286,100,89.016218
-36.584827,100,89.016244
-17.96602,100,89.016255
-7.442124,100,89.016261
-27.277098,100,89.016266
-15.505102,100,89.016271
-4.692738,100,89.016276
-11.892271,100,89.01628
-12.924284,100,89.016285
-4.957722,100,89.016289
-4.604371,100,89.161078
-7.1589317,100,89.161102
-5.934302,100,89.161109
-11.10366,100,89.161115
-7.269706,100,89.161121
-5.3865213,100,89.161125
-7.7097235,100,89.16113
-2.5674245,100,89.161135
-3.8814201,100,89.161139
-21.25557,100,89.161144
-27.631424,100,89.305856
-2.3981967,100,89.305889
-5.651934,100,89.305896
-14.498431,100,89.305905
-11.504172,100,89.305911
-4.852575,100,89.305916
-4.4345884,100,89.30592
-24.791117,100,89.305925
-19.856926,100,89.30593
-3.4670317,100,89.305934
-3.8775978,100,89.450594
-13.507922,100,89.450613
-13.552499,100,89.450619
-10.15215,100,89.450625
-13.232154,100,89.45063
-19.70486,100,89.450634
-21.663712,100,89.450639
-60.010242,100,89.450644
-8.23929,100,89.450648
-8.34419,100,89.450652
-32.930058,100,89.596412
-26.836063,100,89.596443
-18.795273,100,89.596452
-17.856167,100,89.596458
-22.14853,100,89.596463
-35.15422,100,89.596468
-19.130688,100,89.596472
-13.39354,100,89.596477
-24.759192,100,89.596481
-37.776268,100,89.596485
-3.451173,100,89.741175
-2.2076945,100,89.741201
-5.1970634,100,89.741208
-3.4386218,100,89.741214
-8.561138,100,89.74122
-3.15925,100,89.741225
-11.072774,100,89.741229
-9.032617,100,89.741234
-7.4486346,100,89.741239
-4.8890815,100,89.741243
-19.47568,100,89.885522
-25.924227,100,89.885541
-24.15621,100,89.885548
-22.640305,100,89.885553
-42.830338,100,89.885558
-32.66109,100,89.885562
-47.8668,100,89.885567
-45.33505,100,89.885571
-30.653658,100,89.885576
-10.2039995,100,89.88558
-15.108076,100,90.030282
-24.90376,100,90.030309
-7.9691453,100,90.030318
-3.5017204,100,90.030324
-7.531165,100,90.03033
-3.9856956,100,90.030335
-7.83012,100,90.03034
-13.4538965,100,90.030344
-2.5005958,100,90.030348
-12.253315,100,90.030353
-40.037125,100,90.176552
-14.152528,100,90.176574
-34.101715,100,90.17658
-32.583534,100,90.176586
-28.05533,100,90.176591
-35.04834,100,90.176595
-35.905987,100,90.1766
-52.90924,100,90.176604
-36.70006,100,90.176608
-27.810072,100,90.176613
-27.067875,100,90.320721
-42.86853,100,90.320748
-32.30208,100,90.320756
-21.109808,100,90.320762
-27.839928,100,90.320767
-54.914707,100,90.320772
-46.32398,100,90.320776
-22.439474,100,90.320781
-27.292736,100,90.320785
-30.980835,100,90.32079
-3.5700047,100,90.465674
-4.960605,100,90.465697
-3.331452,100,90.465704
-4.4945354,100,90.46571
-28.641579,100,90.465715
-4.292588,100,90.46572
-10.488817,100,90.465725
-9.643539,100,90.465729
-2.8540275,100,90.465734
-2.885473,100,90.465738
-10.161376,100,90.609425
-5.936258,100,90.609447
-6.37415,100,90.609454
-4.219389,100,90.60946
-3.7925644,100,90.609465
-4.03881,100,90.60947
-7.4306517,100,90.609474
-9.291926,100,90.609479
-4.8194833,100,90.609483
-16.508883,100,90.609487
-38.725834,100,90.755177
-34.68617,100,90.755214
-18.541975,100,90.755221
-27.324076,100,90.755227
-11.65688,100,90.755231
-21.578968,100,90.755236
-26.084812,100,90.75524
-19.02662,100,90.755244
-24.012363,100,90.755248
-33.67594,100,90.755252
-9.653046,100,90.899528
-9.323715,100,90.899555
-14.426467,100,90.899566
-16.839699,100,90.899572
-23.203268,100,90.899577
-8.050422,100,90.899582
-24.463415,100,90.899586
-22.92438,100,90.899591
-8.506503,100,90.899596
-9.256624,100,90.8996
-40.101994,100,91.044282
-52.378757,100,91.044306
-40.0641,100,91.044318
-36.22978,100,91.044324
-44.82837,100,91.044329
-17.734318,100,91.044334
-47.727734,100,91.044339
-56.57212,100,91.044344
-35.96114,100,91.044348
-23.097128,100,91.044352
-16.51531,100,91.188324
-25.765047,100,91.188342
-30.400513,100,91.188349
-20.173407,100,91.188354
-34.65067,100,91.18836
-45.875328,100,91.188365
-29.69915,100,91.188369
-14.897801,100,91.188374
-7.2139735,100,91.188378
-10.050598,100,91.188382
-16.051952,100,91.332165
-20.059042,100,91.332182
-28.210165,100,91.332189
-15.259276,100,91.332194
-31.664053,100,91.332199
-41.55846,100,91.332204
-38.7059,100,91.332208
-54.067276,100,91.332212
-30.270258,100,91.332216
-19.859938,100,91.332221
-5.422304,100,91.475902
-5.0682077,100,91.475925
-2.8727305,100,91.475932
-4.6147676,100,91.475938
-17.215185,100,91.475943
-3.59299,100,91.475947
-16.036024,100,91.475952
-2.6156077,100,91.475956
-14.602976,100,91.47596
-7.7070155,100,91.475964
-30.5316,100,91.620829
-20.349062,100,91.620859
-37.692657,100,91.620866
-42.47451,100,91.620872
-13.612993,100,91.620877
-17.79319,100,91.620881
-33.52419,100,91.620886
-26.80217,100,91.62089
-21.045527,100,91.620894
-17.730364,100,91.620899
-9.883778,100,91.7648
-54.074688,100,91.764821
-44.54646,100,91.764827
-48.814766,100,91.764833
-18.072102,100,91.764838
-34.160793,100,91.764843
-57.93716,100,91.76485
-44.415276,100,91.764854
-17.949982,100,91.764859
-45.533157,100,91.764863
-33.46388,100,91.917221
-41.34678,100,91.917265
-51.6468,100,91.917277
-39.9818,100,91.917284
-28.700417,100,91.917289
-22.315952,100,91.917294
-43.23485,100,91.917299
-32.47391,100,91.917303
-66.19805,100,91.917308
-28.96677,100,91.917312
-13.794882,100,92.063486
-4.3855853,100,92.063521
-1.8677989,100,92.063529
-4.1174693,100,92.063536
-6.214447,100,92.063541
-4.393622,100,92.063546
-9.751671,100,92.06355
-13.881977,100,92.063554
-7.093112,100,92.063559
-5.809658,100,92.063563
-47.35923,100,92.209703
-9.36259,100,92.20974
-26.194736,100,92.209749
-40.729393,100,92.209755
-27.798048,100,92.209761
-27.560028,100,92.209766
-40.51748,100,92.209771
-38.021385,100,92.209776
-20.455217,100,92.209781
-18.65893,100,92.209785
-11.901133,100,92.354802
-28.65197,100,92.354826
-18.554253,100,92.354837
-18.791975,100,92.354843
-21.816116,100,92.354848
-6.3278775,100,92.354853
-10.285924,100,92.354857
-18.21628,100,92.354862
-3.1686187,100,92.354866
-3.1106918,100,92.354871
-4.606196,100,92.509158
-3.0987425,100,92.509203
-7.48645,100,92.509212
-5.726669,100,92.509218
-8.812679,100,92.509226
-2.9016778,100,92.509232
-11.676188,100,92.509236
-4.026285,100,92.509241
-4.3908305,100,92.509248
-6.607858,100,92.509253
-9.260985,100,92.658298
-14.966426,100,92.658346
-3.1205175,100,92.658355
-7.388094,100,92.658362
-6.1962676,100,92.658368
-15.1583,100,92.658373
-3.6396208,100,92.658378
-28.450151,100,92.658384
-9.217194,100,92.658389
-17.938341,100,92.658393
-20.150532,100,92.805248
-16.7198,100,92.80529
-19.163342,100,92.805299
-12.387671,100,92.805305
-14.158938,100,92.805311
-9.909247,100,92.805316
-6.568905,100,92.80532
-15.646956,100,92.805325
-28.507011,100,92.80533
-16.943958,100,92.805334
-22.629005,100,92.95112
-10.609261,100,92.951145
-25.329252,100,92.951152
-25.152868,100,92.951158
-34.04735,100,92.951163
-9.597099,100,92.951167
-14.880322,100,92.951172
-8.851032,100,92.951176
-11.036879,100,92.95118
-24.83477,100,92.951184
-5.042297,100,93.096426
-3.1402588,100,93.096455
-2.7009847,100,93.096463
-13.372364,100,93.096469
-13.57402,100,93.096474
-7.2056136,100,93.096479
-22.971436,100,93.096484
-1.7583237,100,93.096488
-22.307997,100,93.096493
-4.822969,100,93.096497
-4.5437126,100,93.241564
-5.791112,100,93.241593
-7.6223946,100,93.241604
-8.741519,100,93.24161
-12.907923,100,93.241615
-6.949558,100,93.24162
-5.407559,100,93.241625
-11.041001,100,93.241629
-20.25216,100,93.241634
-11.0283375,100,93.241638
-12.601909,100,93.387543
-5.3938227,100,93.387581
-4.9773717,100,93.387588
-2.9438305,100,93.387594
-5.362771,100,93.387599
-4.9959908,100,93.387604
-4.347398,100,93.387609
-4.1653314,100,93.387613
-2.4069936,100,93.387617
-3.8822322,100,93.387621
-6.592907,100,93.532335
-15.368355,100,93.53236
-8.169996,100,93.532366
-15.102856,100,93.532372
-5.372794,100,93.532377
-6.8788295,100,93.532382
-7.6859064,100,93.532386
-3.5109003,100,93.532391
-3.7565548,100,93.532395
-4.812416,100,93.532399
-7.6292267,100,93.677144
-7.6185145,100,93.677164
-10.490148,100,93.67717
-2.6955013,100,93.677176
-12.538033,100,93.677181
-3.8789737,100,93.677185
-14.529374,100,93.67719
-9.325641,100,93.677196
-7.923283,100,93.6772
-12.849569,100,93.677205
-43.505764,100,93.824182
-74.975716,100,93.824221
-32.301567,100,93.824229
-31.115753,100,93.824236
-28.086063,100,93.824242
-24.00929,100,93.824247
-55.38165,100,93.824252
-15.84259,100,93.824256
-35.002853,100,93.824261
-89.765686,100,93.824265
-52.40316,100,93.969574
-57.695255,100,93.969603
-39.115826,100,93.969612
-40.814262,100,93.969618
-25.084837,100,93.969624
-52.55772,100,93.969629
-48.230236,100,93.969634
-44.820385,100,93.969638
-44.639084,100,93.969646
-43.23616,100,93.969651
-24.82874,100,94.114243
-12.652523,100,94.114264
-13.796231,100,94.11427
-19.7123,100,94.114279
-8.929554,100,94.114284
-15.952293,100,94.114289
-8.039393,100,94.114293
-4.6322913,100,94.114298
-13.23257,100,94.114302
-5.498778,100,94.114306
-6.7879343,100,94.258754
-27.905643,100,94.258776
-3.6824436,100,94.258783
-24.520395,100,94.258788
-23.906157,100,94.258793
-26.906944,100,94.258801
-3.5216372,100,94.258806
-4.9046717,100,94.25881
-2.6903636,100,94.258815
-17.089962,100,94.258819
-5.0277324,100,94.403129
-33.174637,100,94.403158
-28.746609,100,94.403165
-27.636562,100,94.403171
-40.833847,100,94.403176
-49.317608,100,94.403181
-23.79501,100,94.403186
-21.872267,100,94.403191
-20.715315,100,94.403198
-34.057873,100,94.403202
-4.910853,100,94.547946
-21.92823,100,94.547964
-5.9457784,100,94.547971
-6.463986,100,94.547976
-7.0011225,100,94.547981
-7.245349,100,94.547985
-5.657833,100,94.54799
-5.5559382,100,94.547994
-3.0366588,100,94.547999
-4.9058185,100,94.548003
-2.4525251,100,94.692553
-12.662742,100,94.692576
-7.9931364,100,94.692584
-6.1762867,100,94.692589
-3.8104508,100,94.692595
-6.886802,100,94.6926
-9.187088,100,94.692605
-3.8013499,100,94.692609
-8.876194,100,94.692614
