#{"t_start": 1760104631.30268, "env_id": "None"}
r,l,t
-22.561049,100,29.021077
-17.358635,100,29.15619
-15.924412,100,29.156216
-25.610916,100,29.156225
-15.446105,100,29.156234
-20.822792,100,29.156239
-9.862128,100,29.156245
-11.590017,100,29.156249
-7.903172,100,29.156254
-21.40494,100,29.156258
-24.359873,100,29.156262
-30.174515,100,29.294283
-15.634441,100,29.29432
-14.020101,100,29.294327
-20.212074,100,29.294333
-31.571516,100,29.294338
-14.804857,100,29.294343
-10.45007,100,29.294348
-20.607286,100,29.294353
-22.35769,100,29.294358
-21.59322,100,29.294362
-13.26266,100,29.435212
-15.060911,100,29.435258
-8.451965,100,29.435269
-15.638997,100,29.435276
-14.913435,100,29.435281
-11.075377,100,29.435286
-19.568438,100,29.435291
-15.637609,100,29.435296
-18.62761,100,29.4353
-14.011647,100,29.435304
-12.230831,100,29.579308
-14.626676,100,29.579353
-16.600065,100,29.579364
-28.998154,100,29.57937
-17.08463,100,29.579376
-22.0521,100,29.579381
-10.355871,100,29.579385
-21.796001,100,29.57939
-22.33087,100,29.579394
-7.766968,100,29.579398
-44.278393,100,29.716873
-42.49171,100,29.716912
-29.940193,100,29.716925
-32.69114,100,29.716932
-33.80576,100,29.716938
-14.798066,100,29.716944
-8.106622,100,29.71695
-11.408218,100,29.716956
-21.079494,100,29.716961
-58.75956,100,29.716966
-34.97271,100,29.855494
-7.917175,100,29.855646
-10.803429,100,29.855662
-28.106115,100,29.855671
-27.129187,100,29.85568
-17.306387,100,29.855687
-16.263924,100,29.855692
-9.00882,100,29.855699
-18.611248,100,29.855706
-34.778595,100,29.855713
-51.076027,100,29.993278
-26.805609,100,29.99331
-18.181292,100,29.993318
-41.398216,100,29.993328
-18.75944,100,29.993333
-14.242199,100,29.993339
-19.67017,100,29.993357
-56.150787,100,29.993363
-38.62102,100,29.993367
-51.88437,100,29.993372
-17.023392,100,30.131618
-19.273153,100,30.131641
-20.687613,100,30.131647
-6.716855,100,30.131653
-29.334661,100,30.131657
-33.166325,100,30.131662
-19.528002,100,30.131671
-59.00783,100,30.131676
-33.57692,100,30.13168
-16.417244,100,30.131684
-17.071644,100,30.270457
-13.7680855,100,30.270491
-47.893124,100,30.270499
-20.241768,100,30.270505
-9.525633,100,30.27051
-48.771893,100,30.270515
-26.373466,100,30.270519
-23.09176,100,30.270524
-16.275156,100,30.270528
-11.993992,100,30.270531
-8.912428,100,30.408693
-16.590841,100,30.408714
-29.469582,100,30.40872
-9.7021885,100,30.408728
-10.522428,100,30.408733
-33.924892,100,30.408738
-13.337491,100,30.408742
-9.010655,100,30.408746
-18.497942,100,30.408751
-15.720493,100,30.408755
-8.553568,100,30.545739
-21.394508,100,30.545759
-30.805502,100,30.545767
-29.910845,100,30.545772
-10.316366,100,30.545781
-19.086676,100,30.545786
-5.2448072,100,30.545791
-16.412643,100,30.545795
-22.369177,100,30.545799
-17.055643,100,30.545803
-12.712083,100,30.68211
-17.692015,100,30.682122
-16.807348,100,30.682128
-10.222812,100,30.682133
-17.950346,100,30.682138
-15.553179,100,30.682142
-21.244434,100,30.682146
-16.232191,100,30.68215
-10.304668,100,30.682155
-17.931898,100,30.682159
-13.789906,100,30.819855
-35.89229,100,30.819881
-20.619902,100,30.819889
-34.723907,100,30.819894
-13.382907,100,30.819899
-23.132994,100,30.819904
-16.28293,100,30.819909
-31.052668,100,30.819914
-13.93158,100,30.819918
-11.027834,100,30.819922
-19.983017,100,30.956099
-31.049152,100,30.956112
-27.350142,100,30.956119
-17.256075,100,30.956126
-45.82048,100,30.956131
-36.23284,100,30.956136
-25.094698,100,30.956141
-22.66109,100,30.956145
-10.663779,100,30.956149
-34.384346,100,30.956154
-15.507659,100,31.104683
-24.086945,100,31.104735
-14.051245,100,31.104744
-22.693707,100,31.10475
-10.70354,100,31.104756
-21.438332,100,31.104761
-7.9989505,100,31.104766
-21.80612,100,31.104771
-12.605679,100,31.104776
-19.200457,100,31.10478
-42.22484,100,33.916801
-67.856285,100,33.916841
-18.700626,100,33.91685
-18.702564,100,33.916856
-11.467911,100,33.916862
-6.8421097,100,33.916866
-61.572376,100,33.916871
-12.615438,100,33.916876
-18.276897,100,33.91688
-19.332544,100,33.916884
-22.388956,100,34.054101
-14.905483,100,34.054123
-5.960649,100,34.054131
-17.73105,100,34.054137
-34.056515,100,34.054143
-27.099339,100,34.054148
-9.295296,100,34.054156
-23.455133,100,34.05416
-5.678109,100,34.054165
-17.10248,100,34.054169
-39.57386,100,34.191049
-12.840581,100,34.19107
-16.122534,100,34.191076
-15.90497,100,34.191081
-22.174511,100,34.191086
-7.971804,100,34.19109
-19.29676,100,34.191094
-15.407332,100,34.191099
-28.015093,100,34.191103
-10.610993,100,34.191107
-15.442935,100,34.327617
-14.324486,100,34.327627
-19.181965,100,34.327633
-8.650121,100,34.327638
-45.746944,100,34.327643
-7.9512954,100,34.327647
-14.606326,100,34.327651
-14.711499,100,34.327655
-13.165416,100,34.327659
-10.803815,100,34.327663
-25.565485,100,34.464547
-23.57496,100,34.464567
-4.675693,100,34.464576
-17.402029,100,34.464582
-14.371655,100,34.464587
-18.639894,100,34.464592
-20.307018,100,34.464597
-22.049202,100,34.464602
-8.536159,100,34.464606
-11.612698,100,34.46461
-15.916815,100,34.602698
-12.739378,100,34.602719
-15.103293,100,34.602724
-33.998608,100,34.602729
-13.914412,100,34.602734
-9.782879,100,34.602738
-10.091966,100,34.602742
-18.80718,100,34.602746
-24.120644,100,34.60275
-13.917796,100,34.602755
-25.672201,100,34.737967
-25.57207,100,34.737982
-15.519964,100,34.737992
-14.201751,100,34.737998
-5.9883413,100,34.738004
-17.061392,100,34.738008
-23.160822,100,34.738013
-20.29125,100,34.738018
-23.718407,100,34.738022
-7.1179137,100,34.738026
-8.926774,100,34.875988
-20.497879,100,34.876028
-15.746513,100,34.876039
-9.526218,100,34.876045
-25.946716,100,34.876049
-10.242953,100,34.876075
-17.666008,100,34.87608
-13.064298,100,34.876084
-19.498737,100,34.876089
-17.022543,100,34.876093
-33.280212,100,35.014201
-20.540018,100,35.014232
-7.183133,100,35.01424
-14.978162,100,35.014246
-7.304761,100,35.014254
-35.15796,100,35.014259
-14.876628,100,35.014263
-11.569394,100,35.014267
-8.920732,100,35.014271
-27.008358,100,35.014275
-24.923489,100,35.152209
-12.411141,100,35.152234
-8.860053,100,35.152239
-10.8296,100,35.152247
-12.227246,100,35.152252
-15.344111,100,35.152256
-5.081847,100,35.152263
-20.497263,100,35.152267
-18.91836,100,35.152271
-28.164757,100,35.152275
-11.931619,100,35.288541
-12.699291,100,35.288557
-9.570668,100,35.288562
-17.437922,100,35.288567
-11.290849,100,35.288572
-8.29985,100,35.288576
-12.6641865,100,35.288581
-10.219581,100,35.288585
-19.294355,100,35.288589
-25.643835,100,35.288593
-22.928099,100,35.424677
-10.787911,100,35.424695
-22.582695,100,35.424702
-18.313648,100,35.424707
-9.316227,100,35.424711
-16.209864,100,35.424716
-10.986983,100,35.42472
-14.148968,100,35.424724
-10.912583,100,35.424728
-20.15572,100,35.424733
-26.084053,100,35.561182
-17.38398,100,35.561196
-24.758818,100,35.561202
-22.060833,100,35.561207
-12.878757,100,35.561212
-14.722872,100,35.561217
-15.742165,100,35.561221
-5.7291174,100,35.561225
-23.801107,100,35.561229
-6.5112724,100,35.561233
-6.4885397,100,35.698143
-7.9922214,100,35.698154
-10.207002,100,35.698159
-18.019897,100,35.698163
-14.010148,100,35.698167
-8.775074,100,35.698171
-5.6047845,100,35.698175
-12.099716,100,35.698179
-7.1761026,100,35.698183
-12.635568,100,35.698186
-8.452117,100,35.834155
-22.459146,100,35.834175
-18.862404,100,35.834183
-14.303327,100,35.834192
-10.672155,100,35.834197
-10.2479105,100,35.834201
-15.767809,100,35.834205
-6.6966524,100,35.83421
-23.090805,100,35.834214
-11.133016,100,35.834218
-16.087189,100,35.990296
-20.39161,100,35.990354
-8.100999,100,35.990366
-8.496959,100,35.990372
-7.321929,100,35.990378
-12.261348,100,35.990383
-14.119983,100,35.990388
-16.153011,100,35.990392
-21.244986,100,35.990396
-9.441461,100,35.990401
-20.32133,100,36.132869
-9.815074,100,36.132913
-11.4364,100,36.132923
-24.220875,100,36.132929
-14.945931,100,36.132939
-11.347457,100,36.132944
-16.438131,100,36.132949
-10.664242,100,36.132956
-8.880804,100,36.132961
-9.04418,100,36.132966
-24.085115,100,36.273838
-9.001182,100,36.273875
-27.113241,100,36.273882
-7.7704434,100,36.273891
-11.5863905,100,36.273896
-23.857199,100,36.273901
-5.7059903,100,36.273906
-7.4462137,100,36.273911
-12.660138,100,36.273915
-20.830118,100,36.27392
-14.841751,100,36.412817
-4.7070794,100,36.412841
-13.026498,100,36.412852
-10.864036,100,36.412858
-12.615136,100,36.412864
-11.709901,100,36.412871
-21.065435,100,36.412876
-15.382343,100,36.412881
-9.389558,100,36.412885
-12.524869,100,36.412889
-36.18727,100,36.553929
-17.51161,100,36.553968
-8.586388,100,36.553976
-9.270211,100,36.553982
-11.229982,100,36.553989
-10.050906,100,36.553995
-9.227018,100,36.554002
-10.106942,100,36.554008
-17.348536,100,36.554013
-11.1220255,100,36.554018
-17.604504,100,36.693904
-36.014057,100,36.693933
-50.11762,100,36.693939
-10.164386,100,36.693948
-10.58568,100,36.693952
-7.577972,100,36.693957
-5.6377354,100,36.693965
-12.878917,100,36.693969
-23.980375,100,36.693974
-16.12352,100,36.693979
-11.6522875,100,39.534263
-6.333222,100,39.534313
-8.180689,100,39.534322
-8.019679,100,39.534328
-12.05092,100,39.534333
-12.994319,100,39.534338
-16.528776,100,39.534346
-11.164407,100,39.534351
-8.682481,100,39.534355
-12.436839,100,39.53436
-13.521462,100,39.670956
-3.1232667,100,39.670974
-10.73785,100,39.670979
-11.175621,100,39.670984
-14.676446,100,39.670989
-7.4397287,100,39.670993
-10.124742,100,39.670997
-5.696014,100,39.671001
-16.660255,100,39.671004
-5.084052,100,39.671008
-7.324513,100,39.806811
-20.60576,100,39.806823
-5.315018,100,39.806829
-5.86189,100,39.806834
-10.3243065,100,39.806839
-5.584159,100,39.806855
-35.946747,100,39.80686
-8.72022,100,39.806864
-11.06551,100,39.806868
-7.641827,100,39.806872
-31.499184,100,39.94309
-10.852324,100,39.943115
-9.911816,100,39.943123
-21.152018,100,39.943132
-28.898237,100,39.943137
-18.926643,100,39.943142
-6.4728017,100,39.943147
-11.344264,100,39.943151
-8.92391,100,39.943156
-6.5452175,100,39.94316
-14.080484,100,40.07909
-16.711388,100,40.079107
-16.948528,100,40.079115
-11.465948,100,40.079121
-14.216935,100,40.079127
-10.318818,100,40.079132
-10.668471,100,40.079137
-16.525051,100,40.079142
-10.866748,100,40.079146
-15.632848,100,40.07915
-9.167978,100,40.214603
-10.537811,100,40.214622
-12.040333,100,40.21463
-9.558783,100,40.214637
-13.872857,100,40.214642
-6.284107,100,40.214647
-11.140669,100,40.214652
-12.506815,100,40.214656
-8.326091,100,40.21466
-10.624071,100,40.214664
-8.07354,100,40.35018
-12.972907,100,40.350197
-11.876661,100,40.350205
-8.529018,100,40.350212
-19.43684,100,40.350217
-9.367161,100,40.350222
-6.4194484,100,40.350227
-11.128342,100,40.350231
-12.284346,100,40.350236
-11.551981,100,40.35024
-33.138676,100,40.486037
-14.368034,100,40.48605
-15.490626,100,40.486056
-11.828604,100,40.486063
-8.668425,100,40.486068
-24.506283,100,40.486072
-13.317172,100,40.486076
-4.7965827,100,40.486081
-6.341423,100,40.486084
-38.465374,100,40.486088
-11.037229,100,40.621625
-6.890434,100,40.621636
-6.3638077,100,40.621642
-9.616217,100,40.621647
-8.057066,100,40.621651
-10.665788,100,40.621655
-6.3070097,100,40.621659
-15.768971,100,40.621663
-18.50461,100,40.621667
-15.164793,100,40.621671
-9.19406,100,40.757561
-8.623759,100,40.757572
-9.018158,100,40.757578
-23.463833,100,40.757584
-28.78681,100,40.757589
-14.746478,100,40.757593
-16.854853,100,40.757598
-13.967427,100,40.757602
-16.841726,100,40.757607
-21.238401,100,40.757611
-9.023352,100,40.893158
-31.32565,100,40.893168
-37.127083,100,40.893174
-15.20988,100,40.893179
-10.64373,100,40.893183
-4.0583997,100,40.893187
-39.749695,100,40.893192
-19.81293,100,40.893196
-10.661098,100,40.8932
-14.574523,100,40.893204
-8.469983,100,41.033147
-12.641162,100,41.033179
-7.123301,100,41.033186
-9.095168,100,41.033192
-8.851833,100,41.033197
-6.5533786,100,41.033202
-15.105919,100,41.033207
-6.317435,100,41.033211
-7.526577,100,41.033216
-7.017828,100,41.03322
-8.34563,100,41.170384
-8.7736635,100,41.170423
-17.809189,100,41.170431
-35.64164,100,41.170436
-14.461073,100,41.170442
-8.566476,100,41.170446
-5.8248553,100,41.17045
-13.919251,100,41.170454
-24.94905,100,41.170458
-19.906467,100,41.170462
-17.67822,100,41.308557
-23.214296,100,41.308592
-9.814872,100,41.308603
-14.439137,100,41.30861
-9.76228,100,41.308615
-19.507483,100,41.30862
-13.081648,100,41.308625
-13.75291,100,41.308629
-6.7079606,100,41.308634
-6.9468083,100,41.308638
-9.990013,100,41.445448
-8.1539955,100,41.445467
-5.264401,100,41.445475
-12.4347315,100,41.445481
-10.100207,100,41.445486
-7.4007845,100,41.445491
-7.920037,100,41.445497
-12.5148,100,41.445501
-8.467238,100,41.445506
-13.421119,100,41.44551
-17.834349,100,41.583376
-8.765258,100,41.583412
-8.233231,100,41.583419
-12.022767,100,41.583424
-6.394277,100,41.583429
-6.8090553,100,41.583434
-11.107369,100,41.583438
-7.4085913,100,41.583442
-19.061853,100,41.583446
-14.040535,100,41.58345
-12.182981,100,41.720912
-9.737407,100,41.720947
-18.014898,100,41.720955
-14.77827,100,41.720961
-5.4144235,100,41.720966
-7.8010373,100,41.720971
-19.534163,100,41.720976
-57.44242,100,41.72098
-9.682364,100,41.720985
-31.07283,100,41.720989
-7.0152225,100,41.857897
-12.236008,100,41.857909
-8.06018,100,41.857918
-13.36217,100,41.857924
-10.252552,100,41.857929
-4.0977464,100,41.857933
-14.6673975,100,41.857938
-6.095791,100,41.857942
-6.8205075,100,41.857946
-12.6670885,100,41.857951
-12.01874,100,41.994442
-13.627552,100,41.994456
-11.299253,100,41.994462
-11.299417,100,41.994467
-10.101029,100,41.994472
-11.903749,100,41.994485
-9.382595,100,41.99449
-8.719052,100,41.994494
-8.258298,100,41.994499
-6.5335526,100,41.994502
-17.685146,100,42.131389
-22.312826,100,42.1314
-7.94929,100,42.131406
-7.8343143,100,42.131411
-26.162128,100,42.131416
-6.853143,100,42.13142
-13.8177,100,42.131425
-77.069756,100,42.131429
-6.9659452,100,42.131433
-8.778821,100,42.131437
-15.235579,100,44.969373
-13.434895,100,44.969416
-13.349709,100,44.969425
-7.0114884,100,44.969431
-10.708461,100,44.969437
-6.5145264,100,44.969442
-19.006994,100,44.969449
-8.001908,100,44.969454
-8.608687,100,44.969458
-12.206184,100,44.969462
-7.9844413,100,45.107748
-11.579665,100,45.107768
-11.313962,100,45.107775
-4.352876,100,45.10778
-5.374676,100,45.107785
-17.850248,100,45.107789
-8.173629,100,45.107793
-25.340174,100,45.107798
-6.676075,100,45.107802
-8.02838,100,45.107807
-8.52152,100,45.245462
-17.071083,100,45.245491
-20.922697,100,45.245501
-17.975163,100,45.245509
-16.881113,100,45.245516
-7.8302474,100,45.245522
-12.206128,100,45.245528
-6.8829484,100,45.245534
-13.388419,100,45.24554
-12.137599,100,45.245546
-5.9294767,100,45.382277
-3.688603,100,45.382302
-6.091566,100,45.38231
-23.919966,100,45.382317
-8.590695,100,45.382323
-6.293969,100,45.382329
-7.853384,100,45.382335
-13.135963,100,45.382339
-7.6309786,100,45.382345
-19.708147,100,45.382349
-11.73862,100,45.519225
-10.876496,100,45.519239
-7.7189727,100,45.519249
-19.49262,100,45.519255
-14.13212,100,45.51926
-7.08852,100,45.519266
-19.627834,100,45.519271
-29.753767,100,45.519276
-11.6114855,100,45.519281
-25.448017,100,45.519286
-15.956739,100,45.65724
-8.301715,100,45.657253
-23.805779,100,45.65726
-16.738598,100,45.657265
-12.632045,100,45.657271
-35.550224,100,45.657276
-15.735029,100,45.657281
-20.411394,100,45.657285
-13.021247,100,45.65729
-18.379427,100,45.657295
-6.700536,100,45.795102
-16.642021,100,45.795122
-12.003445,100,45.795131
-3.4739053,100,45.795138
-9.348484,100,45.795144
-19.240513,100,45.795154
-12.849963,100,45.795159
-7.0401964,100,45.795164
-9.805454,100,45.795168
-5.120677,100,45.795173
-20.77037,100,45.931853
-11.596845,100,45.931865
-10.693579,100,45.931872
-17.32201,100,45.931878
-8.969034,100,45.931884
-24.52547,100,45.931889
-14.87796,100,45.931894
-12.809733,100,45.931899
-6.6170545,100,45.931904
-7.727847,100,45.931909
-33.590084,100,46.07238
-29.872519,100,46.072417
-17.987783,100,46.072427
-23.630579,100,46.072434
-7.950247,100,46.072441
-10.979515,100,46.072446
-23.094738,100,46.072452
-7.363292,100,46.072457
-16.070238,100,46.072462
-12.486272,100,46.072468
-5.490084,100,46.210063
-35.753784,100,46.210099
-13.09984,100,46.21011
-16.995724,100,46.210117
-12.516788,100,46.210122
-11.596574,100,46.210127
-15.0457325,100,46.210132
-4.173795,100,46.210137
-23.220787,100,46.210142
-28.420624,100,46.210147
-17.75652,100,46.348755
-5.3529725,100,46.348801
-15.994719,100,46.348811
-4.3105283,100,46.348818
-8.322815,100,46.348823
-9.702202,100,46.348829
-7.908337,100,46.348834
-21.30503,100,46.348839
-8.6097975,100,46.348844
-9.42771,100,46.348849
-15.294504,100,46.487745
-16.3531,100,46.48776
-12.959799,100,46.487767
-37.397533,100,46.487773
-27.400644,100,46.487778
-28.752333,100,46.487783
-17.126928,100,46.487788
-24.04257,100,46.487793
-8.14246,100,46.487798
-7.461019,100,46.487803
-8.954555,100,46.627246
-20.628191,100,46.627292
-9.227148,100,46.627301
-12.236007,100,46.627309
-8.431836,100,46.627318
-24.09436,100,46.627324
-5.657588,100,46.627329
-5.11981,100,46.627334
-13.007669,100,46.627339
-11.87018,100,46.627344
-12.952045,100,46.765778
-5.5753937,100,46.765803
-14.077525,100,46.765813
-10.280834,100,46.76582
-23.503872,100,46.765826
-5.368867,100,46.765832
-20.23667,100,46.765837
-9.292207,100,46.765842
-31.510187,100,46.765847
-6.2233787,100,46.765852
-14.756175,100,46.903481
-7.87893,100,46.903497
-8.503013,100,46.903504
-17.392456,100,46.90351
-12.522718,100,46.903516
-7.2728457,100,46.903521
