#{"t_start": 1761302692.6657631, "env_id": "None"}
r,l,t
-22.82025,100,140.352899
-21.721855,100,140.352905
-23.463533,100,140.352915
-23.356354,100,140.35292
-24.820095,100,140.352926
-23.196493,100,140.352931
-27.355047,100,140.352936
-30.89642,100,140.352941
-28.79144,100,140.485769
-24.535505,100,140.485783
-21.493963,100,140.485791
-32.155674,100,140.485797
-27.556007,100,140.485803
-22.660025,100,140.485809
-27.773434,100,140.485814
-26.154495,100,140.48582
-21.549139,100,140.485825
-26.032095,100,140.48583
-54.087994,100,140.619496
-82.38308,100,140.619507
-49.50339,100,140.619514
-85.769615,100,140.619519
-55.425457,100,140.619525
-47.241375,100,140.61953
-50.793835,100,140.619535
-75.687965,100,140.619539
-70.24706,100,140.619544
-54.430164,100,140.619549
-10.339128,100,140.753024
-7.7338405,100,140.753061
-4.5842857,100,140.753069
-5.595867,100,140.753075
-9.953117,100,140.753085
-10.005686,100,140.75309
-5.860848,100,140.753096
-4.05985,100,140.753102
-4.044544,100,140.753107
-10.896789,100,140.753111
-22.389315,100,140.8868
-17.085993,100,140.886813
-27.452812,100,140.88682
-26.628979,100,140.886825
-36.972027,100,140.886831
-21.562983,100,140.886836
-26.724468,100,140.886841
-21.672478,100,140.886846
-29.474342,100,140.88685
-33.57061,100,140.886855
-74.202995,100,141.020516
-64.30859,100,141.020565
-73.32981,100,141.020578
-78.93539,100,141.020585
-96.439095,100,141.020591
-66.7252,100,141.0206
-67.77078,100,141.020606
-83.96743,100,141.020612
-63.947052,100,141.020617
-83.12594,100,141.020622
-82.63727,100,141.158511
-67.314735,100,141.158555
-82.29265,100,141.158566
-74.86941,100,141.158573
-71.99181,100,141.158578
-62.333935,100,141.158598
-97.42572,100,141.158603
-74.80274,100,141.158608
-64.07528,100,141.158612
-70.03808,100,141.158616
-79.18089,100,141.297657
-80.20369,100,141.297701
-67.70893,100,141.297712
-70.38224,100,141.29772
-80.62524,100,141.297733
-78.94457,100,141.297745
-73.325615,100,141.297752
-72.649635,100,141.297758
-79.594345,100,141.297763
-82.399315,100,141.297768
-57.373966,100,141.437798
-68.60864,100,141.437838
-54.417194,100,141.437847
-57.8573,100,141.437853
-59.75171,100,141.437858
-66.79026,100,141.437863
-72.869606,100,141.437867
-50.921078,100,141.437872
-61.658516,100,141.437876
-88.283035,100,141.43788
-31.444006,100,141.5761
-35.751762,100,141.576149
-31.338182,100,141.576157
-34.42258,100,141.576163
-33.733665,100,141.576169
-31.58441,100,141.576174
-34.460278,100,141.576179
-32.511303,100,141.576184
-34.73582,100,141.576188
-40.600513,100,141.576193
-96.33166,100,141.716175
-116.1095,100,141.716227
-92.56261,100,141.716237
-110.20164,100,141.716243
-89.55478,100,141.716254
-91.130936,100,141.716259
-93.69424,100,141.716264
-101.953026,100,141.716269
-106.47391,100,141.716274
-116.84383,100,141.716279
-55.86822,100,141.855794
-64.930824,100,141.855836
-58.12131,100,141.855845
-50.513218,100,141.855851
-55.688946,100,141.855856
-64.81711,100,141.855861
-53.94555,100,141.855866
-60.270035,100,141.855871
-54.80732,100,141.855875
-57.0569,100,141.85588
-38.441837,100,141.996322
-37.260105,100,141.996375
-44.64362,100,141.996384
-43.755333,100,141.99639
-44.95458,100,141.996398
-32.721874,100,141.996403
-38.590202,100,141.996407
-40.437435,100,141.996415
-38.913025,100,141.996419
-45.374615,100,141.996424
-15.254886,100,144.952652
-13.019596,100,144.953492
-13.013399,100,144.953504
-14.343357,100,144.953512
-26.181206,100,144.953518
-15.962506,100,144.953524
-16.05101,100,144.95353
-26.953861,100,144.953536
-14.470583,100,144.953541
-15.364392,100,144.953549
-119.13574,100,145.087085
-149.3347,100,145.087108
-113.21104,100,145.087118
-106.45556,100,145.087126
-122.52803,100,145.087132
-113.73889,100,145.087138
-133.83183,100,145.087144
-145.76688,100,145.087149
-115.28278,100,145.087154
-114.65976,100,145.08716
-75.37101,100,145.220315
-59.011517,100,145.220337
-68.56975,100,145.220347
-78.8258,100,145.220357
-60.198845,100,145.220363
-66.788315,100,145.220369
-73.03289,100,145.220374
-79.81746,100,145.22038
-65.40592,100,145.220385
-74.84483,100,145.22039
-58.222202,100,145.353908
-72.77977,100,145.353922
-65.356285,100,145.353929
-71.48316,100,145.353935
-52.4439,100,145.353943
-62.187412,100,145.353948
-65.50032,100,145.353953
-54.691677,100,145.353958
-79.52561,100,145.353963
-83.273926,100,145.353968
-87.291534,100,145.486369
-101.19128,100,145.486381
-94.44633,100,145.486391
-95.03034,100,145.486397
-101.795074,100,145.486403
-91.01371,100,145.486409
-123.29772,100,145.486414
-99.461975,100,145.486419
-108.60125,100,145.486424
-123.38481,100,145.486429
-25.199837,100,145.619284
-36.006847,100,145.619295
-31.573895,100,145.619301
-32.8811,100,145.619306
-42.516922,100,145.619312
-22.523193,100,145.619317
-30.664484,100,145.619322
-35.36566,100,145.61933
-36.624783,100,145.619334
-34.864304,100,145.619339
-6.096287,100,145.752176
-6.096309,100,145.752195
-5.165638,100,145.752204
-7.9211464,100,145.752211
-9.6347065,100,145.752217
-5.754894,100,145.752225
-5.2260065,100,145.752231
-8.358014,100,145.752236
-8.668435,100,145.752241
-10.269745,100,145.752245
-144.20508,100,145.884636
-128.29707,100,145.884648
-104.2411,100,145.884655
-130.25829,100,145.884663
-98.05808,100,145.884669
-112.309296,100,145.884674
-107.904045,100,145.884679
-105.89566,100,145.884684
-117.88369,100,145.884689
-110.25502,100,145.884694
-23.581913,100,146.018599
-34.650154,100,146.01864
-31.38247,100,146.018648
-32.213318,100,146.018655
-29.056992,100,146.01866
-30.726728,100,146.018666
-36.357613,100,146.018671
-36.75674,100,146.018676
-43.061428,100,146.018681
-31.237085,100,146.018686
-58.42528,100,146.15198
-59.95389,100,146.152017
-59.2343,100,146.152024
-70.71345,100,146.15203
-65.42664,100,146.152035
-61.15911,100,146.15204
-49.350456,100,146.152045
-51.418022,100,146.15205
-50.163074,100,146.152055
-61.823135,100,146.15206
-11.965822,100,146.285543
-18.596096,100,146.285581
-15.487592,100,146.285589
-7.5489974,100,146.285596
-10.158344,100,146.285602
-6.8741164,100,146.285608
-13.380804,100,146.285613
-9.598732,100,146.285618
-7.018585,100,146.285623
-8.401084,100,146.285628
-47.3216,100,146.418481
-44.00012,100,146.418498
-57.34065,100,146.418505
-46.4724,100,146.418511
-57.16295,100,146.418516
-54.72185,100,146.418521
-54.911064,100,146.418527
-63.48349,100,146.418532
-59.28319,100,146.418536
-62.891483,100,146.418541
-87.01581,100,146.551228
-82.35421,100,146.551241
-92.73654,100,146.551251
-81.079865,100,146.551258
-90.815155,100,146.551267
-81.68269,100,146.551273
-88.81887,100,146.551278
-89.77243,100,146.551283
-95.85689,100,146.551287
-93.12495,100,146.551292
-17.239344,100,146.684399
-21.405596,100,146.684415
-31.831896,100,146.684423
-12.602359,100,146.68443
-18.128374,100,146.684436
-22.898739,100,146.684442
-18.803942,100,146.684447
-26.549852,100,146.684453
-14.873934,100,146.684458
-21.228455,100,146.684463
-64.2799,100,146.817603
-45.289257,100,146.817614
-40.75791,100,146.817623
-47.030293,100,146.817629
-44.114437,100,146.817634
-41.21973,100,146.817639
-47.693928,100,146.817644
-48.164997,100,146.817649
-49.64006,100,146.817654
-53.71614,100,146.817659
-40.809093,100,146.950609
-33.374607,100,146.950622
-37.190304,100,146.950629
-34.551193,100,146.950634
-39.47768,100,146.95064
-35.424503,100,146.950645
-35.026413,100,146.95065
-46.31553,100,146.950655
-38.402493,100,146.950659
-37.480995,100,146.950664
-10.672039,100,147.084142
-11.323996,100,147.084182
-14.368825,100,147.084189
-10.910231,100,147.084195
-9.411315,100,147.0842
-15.007431,100,147.084205
-14.545314,100,147.08421
-12.299361,100,147.084214
-14.241064,100,147.084219
-10.1519,100,147.084223
-97.67061,100,147.216997
-82.59295,100,147.217018
-78.06556,100,147.217025
-115.23294,100,147.217031
-87.02366,100,147.217036
-96.541855,100,147.217041
-103.23027,100,147.217047
-73.817856,100,147.217052
-105.93563,100,147.217057
-113.75505,100,147.217062
-79.29082,100,147.349964
-67.12176,100,147.349976
-73.00685,100,147.349983
-62.569912,100,147.349988
-64.55361,100,147.349994
-80.7358,100,147.349999
-71.95606,100,147.350004
-86.272484,100,147.350008
-58.068607,100,147.350013
-63.43692,100,147.350018
-2.5168574,100,147.482736
-7.294981,100,147.48275
-3.2819993,100,147.482757
-9.67317,100,147.482764
-3.7067583,100,147.48277
-2.0081782,100,147.482775
-5.792297,100,147.48278
-3.494482,100,147.482785
-10.800586,100,147.48279
-9.202063,100,147.482795
-30.340845,100,150.394955
-26.616495,100,150.394998
-38.79429,100,150.395007
-31.70609,100,150.395014
-24.405098,100,150.39502
-41.599564,100,150.395026
-36.749172,100,150.395032
-34.17543,100,150.395037
-38.844948,100,150.395042
-29.32543,100,150.395047
-18.766218,100,150.530226
-18.657515,100,150.530255
-32.65883,100,150.530264
-24.458643,100,150.530271
-19.569544,100,150.530277
-20.617123,100,150.530283
-21.02058,100,150.530288
-24.123615,100,150.530294
-26.075825,100,150.530299
-18.55937,100,150.530304
-66.75449,100,150.66359
-45.512276,100,150.663602
-57.76961,100,150.663609
-62.59706,100,150.663614
-50.292862,100,150.663619
-61.065186,100,150.663624
-56.800972,100,150.663629
-56.08338,100,150.663634
-77.96613,100,150.663639
-69.530815,100,150.663644
-120.20437,100,150.796808
-125.72083,100,150.796829
-97.34379,100,150.796842
-104.90039,100,150.796849
-90.692505,100,150.796856
-106.64783,100,150.796861
-112.42533,100,150.79687
-110.175606,100,150.796875
-108.54878,100,150.79688
-146.59221,100,150.796885
-23.944109,100,150.930265
-28.144917,100,150.930285
-23.147633,100,150.930295
-44.17284,100,150.930302
-29.839321,100,150.930308
-25.875053,100,150.930314
-31.245155,100,150.93032
-30.282495,100,150.930325
-25.36353,100,150.930331
-31.238735,100,150.930335
-63.067432,100,151.063551
-72.67935,100,151.063565
-76.6959,100,151.063571
-81.0601,100,151.063577
-84.822174,100,151.063582
-82.75145,100,151.063588
-71.320305,100,151.063593
-81.964455,100,151.063598
-69.43949,100,151.063603
-96.29016,100,151.063608
-14.377016,100,151.196408
-15.2580595,100,151.196425
-19.485573,100,151.196432
-19.695728,100,151.196438
-32.66686,100,151.196444
-27.313791,100,151.196449
-26.091375,100,151.196454
-19.660267,100,151.19646
-23.765028,100,151.196465
-12.472645,100,151.196469
-75.66612,100,151.329384
-78.800896,100,151.329396
-55.325188,100,151.329403
-82.09893,100,151.329409
-81.96069,100,151.329414
-57.246727,100,151.329419
-77.77965,100,151.329424
-76.584946,100,151.329429
-83.015854,100,151.329434
-55.714714,100,151.329439
-36.209156,100,151.46189
-44.58871,100,151.461901
-42.180534,100,151.461907
-39.983192,100,151.461913
-40.94072,100,151.461918
-35.243946,100,151.461923
-43.89048,100,151.461928
-39.770504,100,151.461932
-46.85456,100,151.461937
-37.617176,100,151.461942
-113.29644,100,151.600644
-122.64259,100,151.600709
-113.36943,100,151.600721
-132.295,100,151.600728
-121.15059,100,151.600735
-122.01883,100,151.600741
-130.89374,100,151.600748
-134.1172,100,151.600754
-112.59224,100,151.600761
-140.69696,100,151.600766
-46.95665,100,151.746087
-31.767818,100,151.746471
-31.420477,100,151.746482
-52.771717,100,151.74649
-28.136185,100,151.746499
-36.88795,100,151.746505
-43.937542,100,151.74651
-36.358063,100,151.746516
-36.855564,100,151.746521
-30.991093,100,151.746527
-66.47411,100,151.881007
-95.42707,100,151.881023
-82.3496,100,151.88103
-90.49292,100,151.881035
-81.209946,100,151.881041
-92.51268,100,151.881046
-85.107834,100,151.881052
-85.06391,100,151.881057
-81.96969,100,151.881062
-100.85856,100,151.881067
-151.87416,100,152.016449
-117.657845,100,152.016489
-126.86662,100,152.016499
-127.28338,100,152.016505
-137.49844,100,152.016512
-125.598885,100,152.016519
-158.70102,100,152.016525
-139.8781,100,152.016531
-145.67093,100,152.016537
-126.347046,100,152.016542
-101.007904,100,152.160049
-96.04274,100,152.160096
-128.17792,100,152.160106
-101.540596,100,152.160114
-116.98148,100,152.160122
-86.95841,100,152.160129
-95.21301,100,152.160136
-93.77706,100,152.160143
-106.657135,100,152.160149
-75.77283,100,152.160154
-69.33026,100,152.299123
-91.78105,100,152.299175
-71.90884,100,152.299185
-78.140236,100,152.299192
-70.201836,100,152.2992
-64.79692,100,152.299207
-52.457005,100,152.299214
-75.74702,100,152.299222
-80.97589,100,152.299227
-87.2892,100,152.299234
-20.449587,100,152.436784
-27.382555,100,152.436837
-21.65894,100,152.43685
-22.980888,100,152.436857
-20.656118,100,152.436866
-27.613272,100,152.436872
-16.22858,100,152.436878
-22.313993,100,152.436883
-22.942635,100,152.436889
-18.466667,100,152.436893
-4.969262,100,152.573228
-4.4196424,100,152.573278
-9.62081,100,152.573287
-20.701416,100,152.573294
-5.01184,100,152.573301
-9.771749,100,152.573309
-6.6659,100,152.573315
-6.314175,100,152.57332
-8.322649,100,152.573326
-2.6190774,100,152.573331
-10.223067,100,152.707541
-11.843284,100,152.707561
-7.6612673,100,152.707569
-8.185686,100,152.707575
-11.688366,100,152.707581
-8.804169,100,152.707587
-9.166375,100,152.707592
-8.6849985,100,152.707597
-8.928355,100,152.707602
-8.297158,100,152.707607
-152.01143,100,152.841983
-163.29123,100,152.841995
-168.6462,100,152.842002
-135.51938,100,152.842008
-144.27037,100,152.842014
-129.01839,100,152.842019
-156.50482,100,152.842024
-127.88157,100,152.842029
-150.70422,100,152.842034
-139.81216,100,152.842039
-12.913359,100,152.976405
-11.261096,100,152.976436
-10.279631,100,152.976444
-18.312918,100,152.976451
-15.264633,100,152.976457
-9.176959,100,152.976462
-8.230262,100,152.976467
-21.976437,100,152.976473
-15.925512,100,152.976477
-15.668885,100,152.976486
-25.99202,100,153.112024
-22.89025,100,153.112066
-24.249563,100,153.112078
-23.535225,100,153.112085
-26.238064,100,153.112094
-16.834751,100,153.1121
-23.95229,100,153.112106
-18.512661,100,153.112111
-25.47341,100,153.112117
-18.636703,100,153.112122
-18.377842,100,156.042182
-11.89334,100,156.04223
-10.008118,100,156.042244
-8.304033,100,156.042251
-6.943983,100,156.042258
-3.106225,100,156.042264
-6.153587,100,156.04227
-7.20675,100,156.042278
-11.317071,100,156.042284
-21.30413,100,156.042289
-53.26335,100,156.179965
-73.826584,100,156.180137
-63.544334,100,156.180149
-71.55931,100,156.180156
-62.2011,100,156.180163
-64.76138,100,156.180171
-73.26503,100,156.180177
-61.813915,100,156.180182
-57.636795,100,156.180188
-63.424644,100,156.180194
-86.42698,100,156.313792
-68.987,100,156.313814
-66.26572,100,156.313824
-78.85399,100,156.313831
-70.24502,100,156.313837
-64.685394,100,156.313843
-79.91871,100,156.313849
-61.214607,100,156.313854
-67.92265,100,156.313859
-77.37635,100,156.313864
-60.626022,100,156.450147
-57.753696,100,156.450196
-48.055634,100,156.450206
-62.35663,100,156.450214
-50.41527,100,156.450223
-71.152824,100,156.450229
-43.097256,100,156.450234
-46.835545,100,156.450239
-61.093395,100,156.450245
-70.270645,100,156.45025
-59.98627,100,156.584531
-67.06057,100,156.584544
-54.9229,100,156.584551
-53.167423,100,156.584556
-57.4747,100,156.584562
-66.31481,100,156.584567
-62.8966,100,156.584572
-52.079826,100,156.584577
-59.572964,100,156.584582
-67.578545,100,156.584586
-62.730465,100,156.718364
-77.38078,100,156.718378
-61.55382,100,156.718386
-67.019485,100,156.718393
-73.69012,100,156.718399
-67.29594,100,156.718404
-71.29427,100,156.718409
-60.265682,100,156.718415
-89.34347,100,156.71842
-96.706726,100,156.718425
-47.634834,100,156.851744
-21.950008,100,156.851764
-32.921085,100,156.851774
-23.757635,100,156.851781
-34.61033,100,156.851787
-38.919003,100,156.851793
-25.432676,100,156.851799
-28.337666,100,156.851804
-32.00155,100,156.851809
-21.1133,100,156.851814
-91.48844,100,156.985002
-99.52426,100,156.985013
-77.12761,100,156.98502
-113.631134,100,156.985026
-88.230125,100,156.985032
-81.72099,100,156.985037
-78.946144,100,156.985042
-97.433754,100,156.985047
-102.466965,100,156.985052
-105.9891,100,156.985056
-96.37944,100,157.117983
-136.91986,100,157.117994
-96.35568,100,157.118
-106.72255,100,157.118006
-96.34609,100,157.118011
-98.58667,100,157.118016
-100.48841,100,157.118021
-105.33011,100,157.118026
-101.508,100,157.118031
-108.69933,100,157.118035
-149.35545,100,157.251353
-132.47656,100,157.251365
-131.52913,100,157.251372
-142.70575,100,157.251377
-124.140114,100,157.251383
-119.00392,100,157.251388
-122.327385,100,157.251393
-137.65881,100,157.251398
-141.91025,100,157.251403
-151.32741,100,157.251408
-65.757805,100,157.384517
-68.269356,100,157.38453
-62.07481,100,157.384538
-74.69413,100,157.384543
-60.430004,100,157.384549
-66.323944,100,157.384555
-62.76102,100,157.38456
-70.95768,100,157.384565
-69.3203,100,157.38457
-86.22216,100,157.384575
-15.415586,100,157.517794
-13.699614,100,157.517806
-9.398921,100,157.517813
-25.499077,100,157.517818
-12.344454,100,157.517823
-8.681863,100,157.517831
-18.547274,100,157.517836
-12.692537,100,157.517841
-21.399176,100,157.517846
-26.555014,100,157.51785
-75.403305,100,157.650729
-84.30233,100,157.650749
-68.72325,100,157.650757
-64.75831,100,157.650764
-79.090065,100,157.65077
-85.39597,100,157.650778
-94.8837,100,157.650783
-88.4976,100,157.650788
-75.18198,100,157.650792
-78.00758,100,157.650797
-29.42279,100,157.783746
-24.201975,100,157.783756
-28.306637,100,157.783763
-27.1061,100,157.783769
-26.434029,100,157.783775
-50.122902,100,157.78378
-36.976044,100,157.783785
-29.14378,100,157.78379
-41.869873,100,157.783795
-23.155552,100,157.783799
-129.64017,100,157.916592
-135.26149,100,157.916603
-104.52817,100,157.91661
-131.84267,100,157.916615
-118.77179,100,157.916621
-100.24447,100,157.916626
-112.34894,100,157.91663
-108.52911,100,157.916635
-119.94401,100,157.91664
-133.33376,100,157.916645
-28.381748,100,158.053822
-23.924154,100,158.05388
-30.65436,100,158.053891
-29.308659,100,158.053898
-30.051147,100,158.053905
-37.771538,100,158.053911
-27.440392,100,158.053917
-28.468008,100,158.053922
-26.901152,100,158.053928
-30.135582,100,158.053933
-35.85534,100,158.200797
-50.02918,100,158.200859
-43.231224,100,158.200869
-46.17912,100,158.200877
-46.007557,100,158.200884
-31.736294,100,158.20089
-41.08615,100,158.200895
-43.221302,100,158.200901
-49.54931,100,158.200907
-36.645203,100,158.200912
-47.548817,100,158.362087
-47.359886,100,158.362148
-60.401474,100,158.362158
-69.78973,100,158.362165
-38.62554,100,158.362171
-51.55617,100,158.362177
-47.36216,100,158.362183
-42.74287,100,158.362188
-66.065865,100,158.362193
-36.550518,100,158.362198
-13.505209,100,158.502092
-28.85112,100,158.50214
-11.441885,100,158.50215
-16.279339,100,158.502158
-13.840839,100,158.502164
-12.921286,100,158.50217
-13.725916,100,158.502176
-11.931912,100,158.502181
-10.426955,100,158.502186
-18.4184,100,158.50219
-7.206992,100,158.641365
-9.30924,100,158.641411
-11.406369,100,158.641422
-18.527653,100,158.641429
-15.291933,100,158.641439
-16.836287,100,158.641444
-8.60933,100,158.64145
-15.093255,100,158.641455
-8.618286,100,158.64146
-5.5695167,100,158.641464
-38.70115,100,161.571149
-34.427013,100,161.571207
-51.109318,100,161.571221
-40.485596,100,161.571228
-50.02556,100,161.571237
-47.802002,100,161.571242
-40.80023,100,161.571248
-49.338478,100,161.571253
-43.717438,100,161.571258
-56.249157,100,161.571263
-119.27699,100,161.706331
-140.21739,100,161.706368
-110.08265,100,161.706378
-141.00067,100,161.706385
-121.69057,100,161.706391
-128.85794,100,161.7064
-103.78891,100,161.706406
-125.82169,100,161.706412
-110.28244,100,161.706417
-121.530106,100,161.706422
-79.349174,100,161.840724
-93.803604,100,161.840749
-81.22173,100,161.840761
-87.599525,100,161.840769
-91.880135,100,161.840778
-73.37514,100,161.840784
-79.17658,100,161.840793
-81.14701,100,161.840799
-70.220924,100,161.840804
-78.87435,100,161.840812
-8.758995,100,161.974887
-15.952037,100,161.97491
-13.719966,100,161.974919
-21.91671,100,161.974926
-12.909762,100,161.974936
-11.928007,100,161.974941
-9.444445,100,161.974947
-13.340316,100,161.974952
-11.128895,100,161.974961
-14.264234,100,161.974966
-98.83688,100,162.109161
-80.84762,100,162.109174
-78.9954,100,162.109181
-97.84183,100,162.109187
-94.92658,100,162.109192
-87.08596,100,162.109198
-83.68059,100,162.109203
-95.05268,100,162.109208
-103.31193,100,162.109213
-96.22743,100,162.109218
-69.96729,100,162.242977
-55.132988,100,162.242994
-68.01104,100,162.243001
-89.86155,100,162.243007
-87.54812,100,162.243013
-72.205894,100,162.243018
-67.34946,100,162.243024
-81.834206,100,162.243029
-84.69617,100,162.243033
-84.54991,100,162.243038
-37.95332,100,162.377137
-40.535637,100,162.377149
-22.175928,100,162.377156
-28.192469,100,162.377162
-19.746662,100,162.377167
-20.83461,100,162.377172
-23.644049,100,162.377177
-31.069366,100,162.377182
-18.722206,100,162.377186
-24.425442,100,162.377191
-43.003162,100,162.510703
-39.81591,100,162.510713
-40.458324,100,162.51072
-41.737934,100,162.510725
-40.89471,100,162.51073
-50.78028,100,162.510735
-39.49644,100,162.510744
-47.868275,100,162.510749
-52.764244,100,162.510753
-40.229942,100,162.510758
-71.47863,100,162.64444
-59.87457,100,162.644454
-86.55554,100,162.644462
-69.275154,100,162.644469
-68.32216,100,162.644475
-54.98317,100,162.64448
-68.287964,100,162.644486
-51.817207,100,162.644491
-65.11795,100,162.644496
-64.80357,100,162.644501
-44.106762,100,162.778222
-67.60804,100,162.778234
-57.048275,100,162.77824
-43.612926,100,162.778247
-47.2824,100,162.778252
-50.324005,100,162.778258
-46.98156,100,162.778263
-45.480152,100,162.778268
-37.734013,100,162.778273
-60.84825,100,162.778277
-5.1170444,100,162.91249
-14.392319,100,162.912501
-9.222127,100,162.91251
-6.348526,100,162.912516
-5.603182,100,162.912521
-9.030259,100,162.912526
-14.184549,100,162.912532
-8.331568,100,162.912537
-5.2393,100,162.912541
-16.238821,100,162.912546
-36.6362,100,163.046346
-34.267757,100,163.046358
-49.98241,100,163.046367
-48.361546,100,163.046374
-34.934525,100,163.046384
-51.421997,100,163.046389
-54.733337,100,163.046394
-49.34236,100,163.046399
-46.055626,100,163.046403
-57.530304,100,163.046408
-67.316315,100,163.179869
-56.655926,100,163.179881
-67.20863,100,163.179887
-76.15748,100,163.179893
-66.550026,100,163.179898
-70.30825,100,163.179903
-76.07098,100,163.179908
-71.20672,100,163.179913
-67.308495,100,163.179918
-59.667393,100,163.179923
-71.410225,100,163.31365
-69.300674,100,163.313662
-94.554115,100,163.313669
-62.034077,100,163.313675
-71.2473,100,163.31368
-73.47611,100,163.313685
-63.761047,100,163.31369
-84.82138,100,163.313695
-76.20486,100,163.3137
-83.52949,100,163.313705
-29.59197,100,163.447907
-39.383083,100,163.447921
-34.201916,100,163.447928
-36.738564,100,163.447934
-41.75392,100,163.447939
-30.925001,100,163.447944
-32.567535,100,163.447949
-29.29096,100,163.447957
-32.845093,100,163.447962
-45.353485,100,163.447967
-60.87723,100,163.582119
-94.35961,100,163.582133
-61.50304,100,163.582139
-58.273594,100,163.582144
-72.081825,100,163.582149
-75.31956,100,163.582154
-68.51752,100,163.582159
-71.60394,100,163.582164
-74.30053,100,163.582168
-77.661644,100,163.582173
-19.028404,100,163.71585
-18.4194,100,163.715862
-35.475334,100,163.715868
-20.543512,100,163.715874
-21.915167,100,163.71588
-24.617935,100,163.715885
-30.558313,100,163.71589
-31.34512,100,163.715895
-21.318594,100,163.7159
-25.64362,100,163.715904
-13.93338,100,163.849835
-5.379349,100,163.849846
-5.807139,100,163.849856
-3.58324,100,163.849862
-7.1787596,100,163.849867
-17.756887,100,163.849872
-5.4395924,100,163.849878
-7.262662,100,163.849883
-8.285828,100,163.849888
-10.153504,100,163.849892
-16.316963,100,163.984046
-21.162807,100,163.984056
-17.660341,100,163.984063
-14.869682,100,163.984068
-18.10851,100,163.984073
-25.219637,100,163.984078
-17.146725,100,163.984083
-19.029451,100,163.984087
-17.062412,100,163.984092
-26.290884,100,163.984097
-5.9322963,100,164.118056
-22.500427,100,164.118069
-8.516678,100,164.118075
-4.5253816,100,164.118083
-7.11992,100,164.118088
-4.421286,100,164.118093
-11.360747,100,164.118098
-7.491929,100,164.118102
-6.705247,100,164.118107
-5.489149,100,164.118111
-56.711617,100,164.251351
-45.487602,100,164.251361
-53.85626,100,164.251367
-54.249786,100,164.251372
-53.00963,100,164.251377
-63.236767,100,164.251382
-58.14323,100,164.251387
-51.802944,100,164.251392
-59.24082,100,164.251396
-59.298214,100,164.251401
-9.062949,100,167.165821
-6.017483,100,167.165874
-4.086774,100,167.165884
-12.003086,100,167.165892
-16.21138,100,167.165899
-7.662875,100,167.165904
-8.307394,100,167.165909
-7.778841,100,167.165915
-10.048939,100,167.16592
-11.299433,100,167.165925
-58.088875,100,167.300434
-71.3373,100,167.300461
-59.982998,100,167.30047
-49.38664,100,167.300477
-54.85299,100,167.300484
-49.86855,100,167.300489
-59.034294,100,167.300495
-52.164364,100,167.3005
-63.198223,100,167.300505
-57.983746,100,167.30051
-44.154514,100,167.434252
-50.129593,100,167.434274
-36.629845,100,167.434287
-46.497726,100,167.434293
-44.18559,100,167.4343
-44.97766,100,167.434309
-51.34899,100,167.434315
-49.859665,100,167.43432
-29.916115,100,167.434325
-49.67046,100,167.43433
-9.588053,100,167.568462
-6.0182104,100,167.568475
-10.539552,100,167.568482
-11.644645,100,167.568488
-10.426221,100,167.568493
-9.081882,100,167.568498
-10.8739605,100,167.568503
-5.004539,100,167.568508
-12.282742,100,167.568513
-11.774815,100,167.568518
-34.327564,100,167.702334
-25.296944,100,167.702345
-28.30207,100,167.702355
-24.295462,100,167.702361
-24.076668,100,167.702366
-30.99018,100,167.702371
-39.743446,100,167.702379
-36.46783,100,167.702384
-30.278044,100,167.702389
-14.965079,100,167.702394
-39.212658,100,167.83591
-34.837322,100,167.835931
-30.782368,100,167.835944
-30.458235,100,167.835951
-33.48383,100,167.83596
-25.550762,100,167.835966
-29.428135,100,167.835971
-34.231018,100,167.835976
-24.513836,100,167.835982
-33.34424,100,167.835987
-70.02108,100,167.97003
-86.42192,100,167.970042
-77.65478,100,167.970049
-88.0589,100,167.970055
-93.22762,100,167.970063
-83.6603,100,167.970068
-79.00425,100,167.970073
-84.6908,100,167.970078
-76.85357,100,167.970083
-83.04048,100,167.970087
-24.19294,100,168.104292
-27.712688,100,168.104305
-25.100899,100,168.104312
-22.548578,100,168.104318
-20.267757,100,168.104324
-23.322365,100,168.104329
-32.3503,100,168.104334
-19.376009,100,168.104339
-21.538698,100,168.104344
-25.639715,100,168.10435
-17.515772,100,168.238154
-24.577427,100,168.238165
-19.313612,100,168.238171
-18.973974,100,168.238177
-22.740522,100,168.238182
-21.308123,100,168.238187
-23.788742,100,168.238192
-25.447231,100,168.238197
-24.22289,100,168.238201
-37.630543,100,168.238206
-5.114104,100,168.372393
-13.975855,100,168.372406
-8.982777,100,168.372413
-14.137979,100,168.372418
-8.9705105,100,168.372423
-5.2743807,100,168.372428
-3.9324138,100,168.372433
-6.8501897,100,168.372438
-14.031333,100,168.372443
-7.0530925,100,168.372448
-63.515903,100,168.506365
-83.84711,100,168.506376
-60.55379,100,168.506383
-72.79099,100,168.506389
-69.3817,100,168.506394
-51.063057,100,168.506399
-72.26802,100,168.506407
-69.1801,100,168.506412
-67.031746,100,168.506417
-75.9311,100,168.506422
-62.17812,100,168.640623
-56.421547,100,168.640635
-79.8955,100,168.640642
-67.98724,100,168.640648
-70.69751,100,168.640654
-60.46112,100,168.640659
-68.07531,100,168.640664
-60.06261,100,168.640669
-78.728615,100,168.640674
-51.61138,100,168.640682
-61.842335,100,168.774403
-77.298355,100,168.774415
-80.41778,100,168.774421
-65.594635,100,168.774427
